,rsrp,redireccion,cqi,incidentes
94,-113.3125,69661.10018,9.864383995533,0
95,-110.125,69439.1088,8.505292385816599,0
96,-112.75,106738.9229,7.879147380590401,0
97,-114.25,106785.4949,9.8963993191719,0
98,-111.0625,69207.34087999999,7.8641383647919,0
99,-113.5,69007.09584,9.1770652830601,0
100,-114.625,107870.3308,11.193905413150999,0
101,-113.3125,67958.83234,8.7247981131077,0
102,-112.5625,67837.20819,9.5543940067291,0
103,-115.0,67735.01797999999,9.411987066268901,0
104,-104.3125,67613.83787,8.9864058494568,0
105,-115.75,67387.10392000001,9.365503132343301,0
106,-119.3125,67187.34588,9.189309984445599,0
107,-120.25,67004.8073,9.5435317158699,0
108,-114.4375,66823.07134,8.1481761336327,0
109,-111.4375,66692.44745,10.482305169105999,0
110,-114.8125,66538.00649,10.298957675695,0
111,-108.25,109629.9086,8.681662499904599,0
112,-114.8125,66411.69126,9.6226504445076,0
113,-115.9375,109894.75,7.7799283564090995,0
114,-122.3125,65998.72352999999,8.040145516395599,0
115,-118.5625,65867.61766,10.859696269035,0
116,-118.0,65650.3962,8.3232436776161,0
117,-115.375,65588.90527,9.491918385028802,0
118,-113.125,65439.6875,9.8658579587936,0
119,-118.0,65423.49276,7.7821244299412005,0
120,-106.1875,65347.94659,9.352410197258001,0
121,-114.625,65263.62012000001,8.1696101725101,0
122,-116.3125,65231.32958,10.535048961639001,0
123,-114.25,65129.34843,9.1868867576122,0
124,-116.3125,64998.12262,6.169420301914201,0
125,-111.625,64827.81903,9.1543321311474,0
126,-117.0625,64642.72575,9.267117142677302,0
127,-112.1875,64337.94735,9.2254792749882,0
128,-115.375,64176.87903,9.413335442543,0
129,-114.8125,64165.732560000004,8.811436563730199,0
130,-118.375,64058.82142000001,8.3751426041126,0
131,-115.1875,63697.88209,7.5041203200817,0
132,-115.1875,63401.27385,9.4876859784126,0
133,-115.9375,63247.804039999995,10.524356544018,0
134,-114.4375,63045.49246,8.4598689675331,0
135,-118.9375,62958.43939,7.4070609211922,0
136,-115.5625,113903.9647,8.5619626045227,0
137,-111.625,61430.74724,10.049404382706,0
138,-116.875,61359.065839999996,5.831683516502401,0
139,-113.125,61192.340370000005,7.841330111026799,0
140,-117.8125,61150.5535,9.076813966035802,0
141,-106.75,61127.52121,9.8043419718742,0
142,-118.0,61084.95368,9.019365847110802,0
143,-117.625,61074.65064,7.589662820100799,0
144,-115.375,60898.96009,9.408826649189,0
145,-118.75,115246.5064,8.3154945373535,0
146,-117.0625,60686.376829999994,11.562732577323999,0
147,-113.875,60659.549060000005,6.9548330008984,0
148,-119.875,60420.06981,6.402091711759599,0
149,-116.875,60305.43422,10.389938414097001,0
150,-119.125,60184.24207000001,8.6930994391441,0
151,-115.1875,60167.44982,9.078079521655999,0
152,-115.75,59928.059989999994,8.350663125515,0
153,-116.125,59925.573829999994,10.494916856289,0
154,-111.8125,59826.45075,9.0908941030502,0
155,-116.5,59775.7,9.2033556699753,0
156,-113.875,59755.16047,9.385806322097801,0
157,-113.3125,116385.1298,7.7022032141685,0
158,-118.1875,59585.42532,9.1104353070259,0
159,-117.4375,59550.366120000006,10.400572001934,0
160,-114.8125,59473.73184,9.341308683157001,0
161,-107.5,59420.13111,9.3439735770225,0
162,-114.0625,59181.58485,9.3278484344482,0
163,-116.875,58995.6238,9.166622102260598,0
164,-112.75,58801.04923,9.060603141784698,0
165,-115.1875,58496.85335,8.3333288133144,0
166,-115.0,58407.7182,9.888080596923801,0
167,-122.3125,58390.8511,7.556524425745,0
168,-117.0625,58343.44874,8.3483561873436,0
169,-108.625,58022.614779999996,9.864875674247699,0
170,-112.9375,118323.9333,8.2042221426964,0
171,-116.3125,57588.885160000005,8.796034187078499,0
172,-114.625,57538.60164,8.6975350677967,0
173,-111.25,57465.71899,8.5387080609798,0
174,-115.5625,118671.2842,8.0616385936737,0
175,-111.0625,57281.83674,9.1497666835785,0
176,-113.6875,57246.733920000006,9.456068813800801,0
177,-115.75,57113.62908,10.891331553459,0
178,-112.5625,56961.207610000005,9.4837663769722,0
179,-119.125,56813.07826,8.2581458091736,0
180,-118.0,56761.52108,9.8073756694794,0
181,-117.25,56720.845929999996,8.6549891233444,0
182,-119.3125,56602.04452,8.2810141444206,0
183,-111.625,56496.464270000004,10.836376547813,0
184,-113.875,56141.179220000005,9.273307800292999,0
185,-118.375,56114.21988,9.1946657896042,0
186,-112.375,56018.56812999999,9.3026139140129,0
187,-114.0625,55688.069339999995,9.7292343974114,0
188,-114.25,55614.51687000001,8.8435646891594,0
189,-114.8125,55252.20046,9.5921424031258,0
190,-114.25,55088.59367,10.194313824177,0
191,-108.25,55023.687379999996,7.2875111699104,0
192,-108.4375,55004.002029999996,7.8210415244102,0
193,-119.125,121154.1951,9.4460567235947,0
194,-112.75,54830.712120000004,8.8177669048309,0
195,-113.875,54703.26297999999,9.6952679157257,0
196,-117.625,54621.31177000001,9.344378846032301,0
197,-115.375,54482.72591,8.1934024691582,0
198,-116.125,54435.29116,8.7799710631371,0
199,-105.8125,54373.4793,8.8280870914459,0
200,-113.125,54298.26565,7.522830635309201,0
201,-115.75,54034.60782999999,6.484997242689099,0
202,-116.6875,122073.9197,8.7919511795044,0
203,-116.125,122257.4486,9.3862314224243,0
204,-118.9375,53805.15655,10.192493025462001,0
205,-119.875,53805.15655,10.430772900581,0
206,-113.5,53755.95449,6.5,0
207,-112.9375,53707.23592000001,9.0307960510254,0
208,-113.3125,53498.09091,9.066296190023401,0
209,-112.9375,53255.60145,10.680394589901,0
210,-117.8125,53026.23339,6.6751595139503,0
211,-118.1875,52989.001339999995,9.099587649106999,0
212,-116.875,52970.84078,9.034029841423001,0
213,-116.875,52854.78417,8.5385631024837,0
214,-118.9375,52542.13452,8.5512026846409,0
215,-116.3125,123629.5664,8.386183053255099,0
216,-110.6875,52355.21632,9.9318746328354,0
217,-117.8125,52114.41143,8.5750483870506,0
218,-113.3125,52059.08333,7.709074616432201,0
219,-115.1875,51954.164619999996,9.7864865660667,0
220,-117.625,51838.62199,8.655164152383799,0
221,-116.3125,51831.75898,8.455239832401299,0
222,-116.6875,51782.32293,9.311570763588001,0
223,-115.9375,51575.68028,8.2222553193569,0
224,-111.625,124577.2,9.437583148479499,0
225,-116.6875,51428.52863,8.3363758027554,0
226,-115.1875,51328.51948,8.1815949082375,0
227,-116.5,51313.93598,9.0474348068237,0
228,-112.375,50948.109730000004,9.111589550972,0
229,-112.1875,50845.023010000004,10.381708621979001,0
230,-120.0625,50726.44435,7.845768332481401,0
231,-114.625,50679.87989,9.1828183531761,0
232,-108.4375,50596.0404,8.876975864172,0
233,-113.125,50581.47279,9.818301975727099,0
234,-118.375,50488.36498,8.132681787014,0
235,-107.875,50481.98571,9.353235840797401,0
236,-116.875,50454.20392,8.3691812455654,0
237,-113.6875,50418.12855,8.7927923798561,0
238,-116.5,50330.47895,9.1597676873207,0
239,-121.0,50327.69167,7.585730731487301,0
240,-114.4375,50309.74694,10.018718361855,0
241,-118.1875,50302.84935,9.8962653875351,0
242,-113.125,50293.65172,8.283761084079702,0
243,-117.4375,50252.119210000004,7.8169974982738,0
244,-118.375,125931.7625,8.5082094669342,0
245,-107.6875,49981.068719999996,9.689888775348699,0
246,-116.5,49891.49523,10.591703176498,0
247,-113.6875,49742.99242,10.005270600319001,0
248,-106.9375,49657.92022,9.2362377047539,0
249,-114.0625,126457.0914,9.6933862268925,0
250,-116.6875,49535.1945,6.9906320571899006,0
251,-114.8125,49526.170939999996,8.8809995651245,0
252,-110.5,49508.701219999995,7.55690279603,0
253,-119.125,49493.51445,8.620589196682,0
254,-119.5,49451.82484,7.8663677871227,0
255,-116.6875,49441.97048,7.868295699358,0
256,-120.4375,49382.83226,8.096828699111901,0
257,-118.75,49334.75529,9.1277109384537,0
258,-118.1875,49276.4893,9.286369562149,0
259,-116.5,49217.24381,7.181835502386099,0
260,-119.125,49133.28132,8.4921595752239,0
261,-117.25,49071.88143,7.393700569868099,0
262,-117.8125,48898.18665,9.6539025306702,0
263,-120.0625,48780.5381,9.333540260791802,0
264,-113.6875,48774.6,9.3581570088863,0
265,-112.75,48684.68717,8.9437617957592,0
266,-112.375,48588.65978,9.0002526640892,0
267,-112.1875,127490.2378,8.8184229135513,0
268,-113.125,48508.07322,8.3211226761341,0
269,-119.875,48288.109919999995,8.7755055129528,0
270,-114.0625,48255.78714,9.855904340743999,0
271,-116.5,48255.78714,8.6143528521061,0
272,-119.125,48255.78714,7.6959007680416,0
273,-116.3125,48246.2716,7.688501328229901,0
274,-121.1875,48149.174719999995,7.3590469658375,0
275,-116.875,48045.15847,10.200832664967,0
276,-116.875,47826.79208,8.9566630721092,0
277,-118.5625,47798.04946,7.872597306966799,0
278,-109.1875,47545.69756,9.252685129642499,0
279,-111.625,47538.44761,8.4748564362526,0
280,-119.3125,47508.544369999996,7.812130808830299,0
281,-115.75,47480.72818,7.5371342301369,0
282,-117.8125,47467.404239999996,7.546994984149901,0
283,-111.0625,47454.11383,11.047104239464,0
284,-119.125,47413.36451,9.3855223953724,0
285,-107.875,47335.29688,9.0649840831757,0
286,-116.6875,47300.47459,6.3922275304794,0
287,-117.8125,47113.911660000005,8.034075230360001,0
288,-118.75,47077.45432,9.153481900692,0
289,-115.375,46853.17647,8.8704035282135,0
290,-110.6875,46818.25,8.3781746327877,0
291,-111.0625,46668.57738,10.310873270035,0
292,-115.75,129460.4552,8.942603170871699,0
293,-116.875,46600.24649,9.964031010866199,0
294,-120.25,46575.03525,7.404122173786201,0
295,-117.0625,46564.01375,8.2282451987267,0
296,-120.4375,46426.93425,8.3594435155392,0
297,-117.625,46324.631910000004,9.715567111969,0
298,-116.875,46316.5315,8.067281216383,0
299,-117.4375,46312.220760000004,8.8226661682129,0
300,-114.4375,46268.08256,9.6122116446495,0
301,-115.375,46192.066810000004,9.150105535984,0
302,-118.75,46073.12273,8.5842884778976,0
303,-110.6875,46027.95652,10.230401396751,0
304,-116.6875,45964.57143,9.8632524013519,0
305,-115.75,45931.593,8.4914311766624,0
306,-110.6875,45910.56267,9.3193958997726,0
307,-118.75,45853.20447,8.755334228277201,0
308,-118.0,45805.97081,8.6180555820465,0
309,-115.9375,45786.46377,8.420641511678701,0
310,-119.875,45732.061610000004,9.326311945915199,0
311,-107.6875,45644.8755,8.4299082159996,0
312,-115.1875,45604.00231,8.5484904050827,0
313,-118.5625,45595.0869,9.3293405473232,0
314,-116.875,45489.7151,8.953717648983,0
315,-115.75,45473.391789999994,7.7034683823586,0
316,-117.0625,45381.09869,8.8939031362534,0
317,-110.3125,45298.63711,8.958347529172901,0
318,-101.6875,45245.3,9.4960274100304,0
319,-110.3125,45157.157510000005,9.9186605215073,0
320,-118.75,45038.64622,10.599689006805,0
321,-115.1875,44937.5,8.830845743417699,0
322,-103.5625,44839.08173,9.3270186781883,0
323,-111.25,44820.06252,10.83973222971,0
324,-115.1875,44593.420210000004,10.390113532543,0
325,-116.875,44586.394660000005,10.159137666225,0
326,-117.625,44510.128339999996,8.3258271515369,0
327,-112.9375,44475.80041,9.459560453891699,0
328,-117.25,44450.612460000004,8.8628997504711,0
329,-112.1875,44375.08571,8.0902713835239,0
330,-111.8125,44375.08571,7.3638169169426,0
331,-98.5,44310.10789,10.083572089672,0
332,-113.3125,44259.13405,10.06100744009,0
333,-115.75,44247.1497,8.8396932184696,0
334,-118.1875,44235.80541,8.5411297678947,0
335,-117.4375,44229.254539999994,9.3791171312332,0
336,-115.9375,44228.30197,9.6783244609833,0
337,-115.9375,44160.76603,7.467586696147901,0
338,-115.9375,44155.832630000004,8.0760777294636,0
339,-109.1875,44143.34912,9.0194134712219,0
340,-115.9375,44115.618910000005,9.600239634513901,0
341,-111.25,44046.94354,9.031312346458401,0
342,-117.625,44046.67293,10.993505716324,0
343,-116.875,44028.49332,8.9285796880722,0
344,-114.625,43950.5421,9.5700243115425,0
345,-116.6875,43806.28649,8.254610657692,0
346,-116.125,43780.316360000004,8.2685579955578,0
347,-119.6875,43760.79734,7.588264256715799,0
348,-118.75,43719.18841,10.51088476181,0
349,-112.9375,43697.298630000005,10.824750900269,0
350,-116.125,43693.79474,7.569091707467999,0
351,-116.6875,43634.97852,8.2884075641632,0
352,-115.1875,43592.29396,8.9874220490456,0
353,-110.875,43585.3021,9.53397372365,0
354,-108.8125,43529.36248,8.6371240019798,0
355,-117.4375,43293.9927,8.1572020053864,0
356,-116.5,43225.25344,7.5980426967144,0
357,-116.3125,43167.722219999996,8.3041458725929,0
358,-113.3125,43161.8048,8.824507743120199,0
359,-116.125,43141.4712,9.749033212661699,0
360,-118.0,43115.98124,9.2078737616539,0
361,-115.5625,43006.10985,9.5234384536743,0
362,-116.6875,42991.233889999996,9.052089512348198,0
363,-115.5625,42989.042219999996,7.8180531263351,0
364,-117.25,42987.49775,6.9648137092589995,0
365,-114.25,42956.2223,9.6126972436905,0
366,-118.9375,42737.340130000004,9.261526316404302,0
367,-117.0625,42709.69482,8.7917227745056,0
368,-116.5,42698.720539999995,7.323874056339299,0
369,-114.8125,42697.25581,7.8402845859528,0
370,-113.875,42697.25581,7.7186418473720995,0
371,-117.0625,42697.25581,8.0372140705585,0
372,-111.625,42697.25581,8.333169758319901,0
373,-116.3125,42565.30052,7.580711454153099,0
374,-117.4375,42387.80743,8.3427143394947,0
375,-118.1875,42346.79765,7.2315701544285,0
376,-118.5625,42339.50962,8.0229419469833,0
377,-120.4375,42311.48,8.5492675900459,0
378,-118.1875,42238.44963,7.6574228405952,0
379,-114.0625,42184.03727,9.2722733616829,0
380,-115.9375,42147.09565,7.3595617711544,0
381,-116.3125,42058.94118,8.571579694747902,0
382,-118.5625,42031.25329,8.1165135502815,0
383,-116.125,42028.89431,9.653178811073301,0
384,-116.3125,42020.17886,10.530390441418,0
385,-109.75,42003.496080000004,8.9347170591354,0
386,-121.0,41877.71386,7.411229699850099,0
387,-118.75,41841.81818,9.037424564361599,0
388,-110.5,41743.518189999995,8.9595317840576,0
389,-115.75,41682.57521,9.2257678806782,0
390,-107.3125,41511.12771,8.6638286113739,0
391,-116.125,41486.24804,8.6528183817863,0
392,-113.125,41464.50909,9.598904907703401,0
393,-118.9375,41405.472160000005,9.6918780207634,0
394,-113.125,41389.04395,10.507887631655,0
395,-115.0,41348.905589999995,7.8047805130482,0
396,-118.375,41333.87706,9.3412170410156,0
397,-114.0625,41269.32018,8.2460508048534,0
398,-114.8125,41269.32018,7.9762909114361,0
399,-117.0625,41250.469489999996,7.9345535337925,0
400,-116.125,41237.05801,8.2061079144478,0
401,-113.125,41184.80981,7.597207278013201,0
402,-115.5625,41158.79687,8.7408356666565,0
403,-114.25,41073.297739999995,8.608525931835201,0
404,-116.875,41058.33904,7.8920257687569,0
405,-115.375,40906.33816,9.0122631192207,0
406,-118.0,40879.98276,5.5,0
407,-116.3125,40775.42085,7.8247597515583,0
408,-116.125,40675.60417,7.8625280857085995,0
409,-117.4375,40660.89007,8.960341125726698,0
410,-107.6875,40620.56795,9.5747509300709,0
411,-115.0,40569.88637,8.0952373743057,0
412,-114.625,40501.26316,9.105549514293699,0
413,-115.5625,40361.82879,8.9535313248634,0
414,-116.6875,40306.801210000005,9.0531923174858,0
415,-118.0,40294.862030000004,9.9392561912537,0
416,-116.5,40219.71262,8.0721707344055,0
417,-116.875,40091.44998,9.137952327728302,0
418,-116.875,40024.93372,10.413665533066,0
419,-114.0625,40004.07685,9.5137495994568,0
420,-112.1875,39920.025519999996,8.1823494136333,0
421,-114.4375,39914.81328,7.258453935384799,0
422,-115.5625,39815.289730000004,8.436835587024701,0
423,-105.625,136283.0333,8.5792493224144,0
424,-112.5625,39700.10477,4.0703296661377,0
425,-115.0,39661.69978,8.184467852115601,0
426,-118.5625,39551.50568,7.4656390547752,0
427,-115.5625,39410.8227,9.407367855310401,0
428,-110.5,39407.355910000006,8.1958379149437,0
429,-111.8125,39394.33305,9.1935772299767,0
430,-113.6875,39324.75363,9.3097882270813,0
431,-117.25,39295.73333,9.7170206606388,0
432,-119.125,39295.73333,8.547259658575099,0
433,-116.3125,39248.4155,7.7022202014923,0
434,-114.0625,39227.216589999996,9.4684336185455,0
435,-119.5,39176.45217,8.608995705843,0
436,-115.375,39154.47843,8.538422167301201,0
437,-110.3125,39153.36235,8.998087942600199,0
438,-118.9375,39117.31855,8.5159264802933,0
439,-116.6875,39083.800760000006,8.8471827208996,0
440,-117.25,39023.29368,8.294532934824598,0
441,-109.5625,39008.29176,6.870743542909599,0
442,-121.0,39002.55814,8.901829808950401,0
443,-112.9375,38988.08333,10.0480209589,0
444,-118.5625,38981.531039999994,7.321337044239,0
445,-117.625,38948.92279,8.7899857163429,0
446,-113.3125,38928.20416,9.7336292266846,0
447,-117.625,38928.0665,8.8926558792591,0
448,-120.625,38920.080780000004,5.7796875238419005,0
449,-116.3125,38913.073730000004,8.9911834001541,0
450,-113.3125,38898.56494,9.3982212841511,0
451,-119.7,38846.474539999996,4.9097238779068,0
452,-118.0,38839.04875,7.5661960244179,0
453,-111.8125,38797.80645,8.9522114098072,0
454,-111.625,38779.013680000004,9.5628222823143,0
455,-118.5625,38760.04643,6.876371800899499,0
456,-118.5625,38721.40101,7.819461613893501,0
457,-117.0625,38712.688780000004,8.7348361909389,0
458,-112.375,38708.88571,8.413166671991299,0
459,-115.0,38708.31884,8.208858281374,0
460,-112.0,38703.09231,9.520840883255,0
461,-119.125,38690.79563,9.6076406240463,0
462,-116.125,38661.11916,7.9097138047218,0
463,-116.5,38626.227960000004,7.603558063507099,0
464,-110.3125,38583.812139999995,10.159711956978,0
465,-119.3125,38574.81811,9.760658800602,0
466,-111.25,38553.7201,8.282902300357799,0
467,-115.9375,38530.75898,8.6969904005527,0
468,-114.8125,38472.983360000006,8.9910518527031,0
469,-112.375,38472.3869,7.9958773851395,0
470,-106.75,38467.37311,10.918748378754001,0
471,-115.1875,38451.84658,7.915843129158,0
472,-114.4375,38404.36058,9.2575445473194,0
473,-118.0,38382.36417,7.4297151267529,0
474,-119.5,38382.36417,6.9920433163643,0
475,-115.5625,38381.70596,9.526741981506301,0
476,-115.75,137683.5909,8.574341922998402,0
477,-116.6875,38368.42758,10.143413126469001,0
478,-114.4375,38346.20165,7.8027528822422,0
479,-115.1875,38159.7,8.786746174097098,0
480,-117.625,38116.78056,6.1673812568188,0
481,-111.4375,38116.53099,9.675347745418499,0
482,-117.0625,38076.11662,8.266442656517,0
483,-117.25,38065.47271,9.3433194756508,0
484,-118.1875,38022.56958,7.3217369914055,0
485,-115.375,37920.03512,8.8879955410957,0
486,-119.5,37880.7309,6.6084518134594,0
487,-121.1875,37871.5785,8.2692798674107,0
488,-112.375,37541.77885,7.239637196064,0
489,-116.6875,37534.23118,6.9599221050739,0
490,-115.0,37500.237219999995,9.902204453945199,0
491,-112.75,37496.988410000005,8.230245351791401,0
492,-116.125,37470.10744,11.503538250922999,0
493,-114.625,37464.95231,9.1428323984146,0
494,-114.0625,37429.22658,10.149682879448001,0
495,-113.875,37374.75672,10.040121495724,0
496,-109.75,37321.13027,10.705705940723,0
497,-116.875,37313.55418,9.0011404156685,0
498,-115.375,37306.37992,8.3166244328022,0
499,-117.625,37236.058619999996,8.6030414104462,0
500,-118.375,37224.43956,8.9992492794991,0
501,-113.6875,37216.189889999994,9.01984167099,0
502,-116.6875,37186.47125,9.778515160083801,0
503,-119.5,37155.64278,6.5617682039738,0
504,-112.1875,37151.6625,10.912273406981999,0
505,-115.0,37120.83667,8.905326753854698,0
506,-112.75,37077.12672,8.603908002376599,0
507,-118.375,37044.84045,8.02086982131,0
508,-119.125,37016.99431,8.874581634998302,0
509,-118.0,37002.724839999995,7.628876924514801,0
510,-116.6875,36996.29369,8.6167629957199,0
511,-116.5,36995.811069999996,9.8715583483378,0
512,-101.6875,36837.75,9.058817446231801,0
513,-116.5,36827.00261,6.536202818155299,0
514,-115.9375,36807.25925,8.8855728805065,0
515,-118.9375,36688.83417,7.2987712919712004,0
516,-116.875,36607.9276,7.4032760858536,0
517,-116.3125,36607.19475,7.851397424936299,0
518,-114.625,36575.99194,9.3964537680149,0
519,-116.125,36519.8575,10.819691598415,0
520,-110.875,36496.27068,9.973193228244801,0
521,-106.5625,36486.76304,9.4467177987099,0
522,-110.3125,36474.78007,8.1179487109184,0
523,-115.0,36474.72797,9.664520919323,0
524,-116.3125,36417.40605,9.0135183930397,0
525,-118.9375,36385.28358,8.9277635514736,0
526,-113.875,36378.00393,9.2219181358814,0
527,-116.6875,36328.88783,9.3771003484726,0
528,-109.375,36324.864330000004,8.8358931839466,0
529,-104.3125,36312.95747,10.134935736655999,0
530,-113.6875,36307.46875,7.660174876451499,0
531,-114.0625,36270.97502,9.2822270691395,0
532,-117.4375,36265.02387,10.072351813315999,0
533,-112.9375,36248.98276,9.8249773979187,0
534,-119.5,36237.066530000004,8.852172791957901,0
535,-117.0625,36231.25486,8.8983065485954,0
536,-121.375,36223.04961,9.7484146952629,0
537,-116.125,36218.83761,9.8295576870441,0
538,-117.25,36212.71032,8.875753194093699,0
539,-118.5625,36199.73817,7.3099373877048,0
540,-116.875,36187.24777,8.8594654500484,0
541,-118.375,36186.55745,9.6356239318848,0
542,-110.3125,36184.089830000004,9.181625306606302,0
543,-119.3125,36170.63663,7.7777765393257,0
544,-115.0,36169.710080000004,10.133570194244,0
545,-118.9375,36123.56552,7.2564333379269,0
546,-120.0625,36103.20809,8.930157035589199,0
547,-118.9375,36057.609730000004,8.1475003361702,0
548,-119.875,36010.18775,11.623203694819999,0
549,-117.625,35993.28931,8.5786156952381,0
550,-118.1875,35980.30899,7.9895652830601005,0
551,-115.75,35976.087380000004,7.9005433320999,0
552,-117.4375,35924.34372,6.8675899803638,0
553,-116.875,35900.61708,7.5227533578873,0
554,-116.3125,35887.86393,7.9774030745029005,0
555,-115.375,35849.416,9.8179587721825,0
556,-115.75,35779.51413,8.7415725886822,0
557,-112.1875,35779.45714,9.2067582905293,0
558,-118.1875,35772.43495,8.6085100769997,0
559,-114.625,35734.33294,7.6943799257278,0
560,-117.625,140335.7218,7.314415931701701,0
561,-114.25,35660.53522,8.2841690778732,0
562,-117.25,35638.30239,8.7747153043747,0
563,-113.6875,35608.81263,8.3474977910519,0
564,-118.1875,35599.32427,7.1337839663029,0
565,-113.5,35597.633610000004,8.4959157705307,0
566,-119.875,35589.63388,7.4089947938919005,0
567,-117.625,35575.63506,8.5069799423218,0
568,-118.0,35568.571019999996,8.802644133567801,0
569,-114.4375,35555.54036,8.932078897953,0
570,-115.0,35518.96537,9.554201126098599,0
571,-119.3125,35514.15169,8.348604500293701,0
572,-117.0625,35502.25734,9.213458120822901,0
573,-110.875,35438.54958,9.6519503593445,0
574,-116.5,35434.604739999995,6.481515616178499,0
575,-117.4375,35349.412410000004,8.4169417321682,0
576,-115.9375,35337.45729,8.6803256571293,0
577,-115.1875,35318.23538,7.527706474065799,0
578,-115.5625,35317.14323,9.2300010323524,0
579,-113.6875,35212.505560000005,8.7885125875473,0
580,-115.75,35209.74545,9.8388420343399,0
581,-113.5,35138.5213,8.751267224550201,0
582,-120.8125,35117.07548,8.2509093284607,0
583,-117.4375,35115.419480000004,8.691103130579,0
584,-111.8125,35080.14082,8.943452179431901,0
585,-115.5625,35059.48288,7.8512181341647995,0
